Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface
spine,switch01,ethernet1,l3leaf,switch07,ethernet1
spine,switch01,ethernet2,l3leaf,switch08,ethernet1
spine,switch02,ethernet1,l3leaf,switch07,ethernet2
spine,switch02,ethernet2,l3leaf,switch08,ethernet2
l3leaf,switch03,ethernet1,spine,switch01,ethernet1
l3leaf,switch03,ethernet2,spine,switch02,ethernet1
l3leaf,switch03,Ethernet3,mlag_peer,switch04,Ethernet3
l3leaf,switch04,ethernet1,spine,switch01,ethernet2
l3leaf,switch04,ethernet2,spine,switch02,ethernet2
l3leaf,switch04,Ethernet3,mlag_peer,switch03,Ethernet3
l3leaf,switch05,ethernet1,spine,switch01,ethernet1
l3leaf,switch05,ethernet2,spine,switch02,ethernet1
l3leaf,switch05,Ethernet3,mlag_peer,switch06,Ethernet3
l3leaf,switch06,ethernet1,spine,switch01,ethernet2
l3leaf,switch06,ethernet2,spine,switch02,ethernet2
l3leaf,switch06,Ethernet3,mlag_peer,switch05,Ethernet3
l3leaf,switch07,ethernet1,spine,switch01,ethernet1
l3leaf,switch07,ethernet2,spine,switch02,ethernet1
l3leaf,switch07,Ethernet3,mlag_peer,switch08,Ethernet3
l3leaf,switch08,ethernet1,spine,switch01,ethernet2
l3leaf,switch08,ethernet2,spine,switch02,ethernet2
l3leaf,switch08,Ethernet3,mlag_peer,switch07,Ethernet3
